timestamp,dev_dn,active_power_kw,day_cap_kwh,temperature_c,efficiency_pct,mppt_power_kw
2026-01-03T08:35:00Z,NE=146049818,0,0,9.4,0,0
2026-01-03T08:35:00Z,NE=193143992,0,0,8.5,0,0
2026-01-03T08:40:00Z,NE=146048777,0,0,9.4,0,0
2026-01-03T08:40:00Z,NE=146049818,0,0,9.6,0,0
2026-01-03T08:40:00Z,NE=193143992,0,0,8.4,0,0
2026-01-03T08:45:00Z,NE=146048777,0,0,9.5,0,0
2026-01-03T08:45:00Z,NE=146049818,0,0,9.6,0,0
2026-01-03T08:45:00Z,NE=193143992,0,0,8.4,0,0
2026-01-03T08:50:00Z,NE=146048777,0,0,9.5,0,0
2026-01-03T08:50:00Z,NE=146049818,0,0,9.6,0,0
2026-01-03T08:50:00Z,NE=193143992,0,0,8.4,0,0
2026-01-03T08:55:00Z,NE=146048777,0,0,9.6,0,0
2026-01-03T08:55:00Z,NE=146049818,0,0,9.5,0,0
2026-01-03T08:55:00Z,NE=193143992,0,0,8.6,0,0
2026-01-03T09:00:00Z,NE=146048777,0,0,9.6,0,0
2026-01-03T09:00:00Z,NE=146049818,0.005,0,9.1,74.08,0.016
2026-01-03T09:00:00Z,NE=193143992,0.029,0,8.6,80.22,0.042
2026-01-03T09:05:00Z,NE=146048777,0,0,8.9,0,0
2026-01-03T09:05:00Z,NE=146049818,0,0,8.7,0,0
2026-01-03T09:05:00Z,NE=193143992,0.009,0,9,72.47,0.011
2026-01-03T09:10:00Z,NE=146048777,0,0,8.9,0,0
2026-01-03T09:10:00Z,NE=146049818,0.002,0,8.9,72.47,0.002
2026-01-03T09:10:00Z,NE=193143992,0.01,0,9,74.08,0.014
2026-01-03T09:15:00Z,NE=146048777,0,0,9.1,0,0
2026-01-03T09:15:00Z,NE=146049818,0.001,0,9,72.47,0.001
2026-01-03T09:15:00Z,NE=193143992,0.018,0.01,9.2,75.69,0.024
2026-01-03T09:20:00Z,NE=146048777,0.017,0,9.3,83.74,0.02
2026-01-03T09:20:00Z,NE=146049818,0.023,0.01,9.1,82.13,0.025
2026-01-03T09:20:00Z,NE=193143992,0.061,0.01,9.4,89.36,0.067
2026-01-03T09:25:00Z,NE=146048777,0.027,0,9.4,89.36,0.03
2026-01-03T09:25:00Z,NE=146049818,0.028,0.01,9.3,85.35,0.036
2026-01-03T09:25:00Z,NE=193143992,0.072,0.01,9.6,89.47,0.084
2026-01-03T09:30:00Z,NE=146048777,0,0,9.6,0,0
2026-01-03T09:30:00Z,NE=146049818,0.007,0.01,9.5,74.08,0.008
2026-01-03T09:30:00Z,NE=193143992,0.02,0.02,9.8,77.3,0.029
2026-01-03T09:35:00Z,NE=146048777,0.025,0,9.7,89.36,0.029
2026-01-03T09:35:00Z,NE=146049818,0.024,0.01,9.7,83.74,0.024
2026-01-03T09:35:00Z,NE=193143992,0.082,0.02,10,91.45,0.092
2026-01-03T09:40:00Z,NE=146048777,0.024,0,9.7,89.36,0.027
2026-01-03T09:40:00Z,NE=146049818,0.007,0.01,9.7,74.08,0.016
2026-01-03T09:40:00Z,NE=193143992,0.036,0.03,10.2,82.13,0.039
2026-01-03T09:45:00Z,NE=146048777,0.006,0,9.8,74.08,0.008
2026-01-03T09:45:00Z,NE=146049818,0.002,0.01,9.9,72.47,0.006
2026-01-03T09:45:00Z,NE=193143992,0.035,0.03,10.2,83.74,0.042
2026-01-03T09:50:00Z,NE=146048777,0.001,0.01,9.8,72.47,0.001
2026-01-03T09:50:00Z,NE=146049818,0.005,0.01,9.9,72.47,0.003
2026-01-03T09:50:00Z,NE=193143992,0.023,0.03,10.4,77.3,0.029
2026-01-03T09:55:00Z,NE=146048777,0.001,0.01,10,72.47,0.002
2026-01-03T09:55:00Z,NE=146049818,0.006,0.01,10.1,74.08,0.007
2026-01-03T09:55:00Z,NE=193143992,0.023,0.03,10.4,77.3,0.029
2026-01-03T10:00:00Z,NE=146048777,0.008,0.01,10.2,77.3,0.003
2026-01-03T10:00:00Z,NE=146049818,0.024,0.01,10.1,82.13,0.027
2026-01-03T10:00:00Z,NE=193143992,0.037,0.04,10.6,82.13,0.049
2026-01-03T10:05:00Z,NE=146048777,0.033,0.01,10.2,91.45,0.035
2026-01-03T10:05:00Z,NE=146049818,0.002,0.02,10.3,72.47,0.003
2026-01-03T10:05:00Z,NE=193143992,0.09,0.04,10.8,91.91,0.095
2026-01-03T10:10:00Z,NE=146048777,0.003,0.01,10.4,72.47,0.002
2026-01-03T10:10:00Z,NE=146049818,0.018,0.02,10.3,78.91,0.025
2026-01-03T10:10:00Z,NE=193143992,0.03,0.05,10.8,80.52,0.037
2026-01-03T10:15:00Z,NE=146048777,0.019,0.01,10.4,85.35,0.014
2026-01-03T10:15:00Z,NE=146049818,0.021,0.02,10.4,80.52,0.026
2026-01-03T10:15:00Z,NE=193143992,0.026,0.05,11,78.91,0.036
2026-01-03T10:20:00Z,NE=146048777,0.022,0.01,10.6,89.36,0.024
2026-01-03T10:20:00Z,NE=146049818,0.025,0.02,10.5,85.35,0.03
2026-01-03T10:20:00Z,NE=193143992,0.025,0.05,10.9,78.91,0.032
2026-01-03T10:25:00Z,NE=146048777,0.113,0.01,10.6,91.45,0.124
2026-01-03T10:25:00Z,NE=146049818,0.032,0.02,10.5,86.96,0.041
2026-01-03T10:25:00Z,NE=193143992,0.028,0.05,11,80.52,0.036
2026-01-03T10:30:00Z,NE=146048777,0.044,0.02,10.8,92.65,0.046
2026-01-03T10:30:00Z,NE=146049818,0.041,0.03,10.7,89.36,0.043
2026-01-03T10:30:00Z,NE=193143992,0.027,0.06,11.2,78.91,0.036
2026-01-03T10:35:00Z,NE=146048777,0.052,0.02,10.8,93.21,0.056
2026-01-03T10:35:00Z,NE=146049818,0.051,0.03,10.7,91.45,0.053
2026-01-03T10:35:00Z,NE=193143992,0.063,0.06,11.2,89.36,0.065
2026-01-03T10:40:00Z,NE=146048777,0.052,0.02,10.8,93.21,0.056
2026-01-03T10:40:00Z,NE=146049818,0.062,0.04,10.9,91.62,0.068
2026-01-03T10:40:00Z,NE=193143992,0.077,0.07,11.4,91.45,0.085
2026-01-03T10:45:00Z,NE=146048777,0.059,0.03,11,93.21,0.066
2026-01-03T10:45:00Z,NE=146049818,0.07,0.04,10.9,92.91,0.077
2026-01-03T10:45:00Z,NE=193143992,0.083,0.07,11.6,91.45,0.088
2026-01-03T10:50:00Z,NE=146048777,0.068,0.03,11,93.68,0.071
2026-01-03T10:50:00Z,NE=146049818,0.08,0.05,10.9,93.87,0.086
2026-01-03T10:50:00Z,NE=193143992,0.097,0.08,11.6,92.88,0.103
2026-01-03T10:55:00Z,NE=146048777,0.086,0.04,11.2,94.84,0.081
2026-01-03T10:55:00Z,NE=146049818,0.082,0.06,11.1,94.02,0.088
2026-01-03T10:55:00Z,NE=193143992,0.097,0.08,11.7,91.45,0.106
2026-01-03T11:00:00Z,NE=146048777,0.095,0.05,11.2,95.01,0.092
2026-01-03T11:00:00Z,NE=146049818,0.065,0.06,11.1,91.45,0.072
2026-01-03T11:00:00Z,NE=193143992,0.118,0.09,11.8,93.06,0.124
2026-01-03T11:05:00Z,NE=146048777,0.106,0.06,11.2,95.34,0.111
2026-01-03T11:05:00Z,NE=146049818,0.064,0.07,11.3,92.95,0.068
2026-01-03T11:05:00Z,NE=193143992,0.131,0.11,12,93.8,0.143
2026-01-03T11:10:00Z,NE=146048777,0.123,0.07,11.4,95.54,0.13
2026-01-03T11:10:00Z,NE=146049818,0.061,0.07,11.3,91.59,0.059
2026-01-03T11:10:00Z,NE=193143992,0.185,0.12,12,94.78,0.193
2026-01-03T11:15:00Z,NE=146048777,0.082,0.08,11.4,94.78,0.086
2026-01-03T11:15:00Z,NE=146049818,0.063,0.07,11.3,91.45,0.069
2026-01-03T11:15:00Z,NE=193143992,0.169,0.14,12,93.71,0.18
2026-01-03T11:20:00Z,NE=146048777,0.167,0.09,11.4,96.37,0.177
2026-01-03T11:20:00Z,NE=146049818,0.06,0.08,11.3,91.48,0.071
2026-01-03T11:20:00Z,NE=193143992,0.137,0.15,12,93.6,0.155
2026-01-03T11:25:00Z,NE=146048777,0.064,0.09,11.6,93.67,0.066
2026-01-03T11:25:00Z,NE=146049818,0.047,0.08,11.3,89.36,0.057
2026-01-03T11:25:00Z,NE=193143992,0.111,0.17,12.2,93.05,0.127
2026-01-03T11:30:00Z,NE=146048777,0.092,0.1,11.6,94.91,0.092
2026-01-03T11:30:00Z,NE=146049818,0.055,0.09,11.5,91.59,0.06
2026-01-03T11:30:00Z,NE=193143992,0.11,0.17,12.3,93.05,0.119
2026-01-03T11:35:00Z,NE=146048777,0.09,0.1,11.6,94.6,0.095
2026-01-03T11:35:00Z,NE=146049818,0.089,0.1,11.5,93.84,0.092
2026-01-03T11:35:00Z,NE=193143992,0.161,0.18,12.2,94.44,0.174
2026-01-03T11:40:00Z,NE=146048777,0.089,0.11,11.6,94.69,0.09
2026-01-03T11:40:00Z,NE=146049818,0.071,0.1,11.5,93.13,0.083
2026-01-03T11:40:00Z,NE=193143992,0.153,0.2,12.4,94.45,0.166
2026-01-03T11:45:00Z,NE=146048777,0.052,0.12,11.6,93.21,0.059
2026-01-03T11:45:00Z,NE=146049818,0.079,0.11,11.5,93.82,0.078
2026-01-03T11:45:00Z,NE=193143992,0.165,0.21,12.4,94.5,0.167
2026-01-03T11:50:00Z,NE=146048777,0.103,0.12,11.8,94.83,0.108
2026-01-03T11:50:00Z,NE=146049818,0.069,0.12,11.5,93,0.075
2026-01-03T11:50:00Z,NE=193143992,0.164,0.23,12.4,94.41,0.18
2026-01-03T11:55:00Z,NE=146048777,0.046,0.13,11.8,92.65,0.053
2026-01-03T11:55:00Z,NE=146049818,0.077,0.12,11.7,93.15,0.076
2026-01-03T11:55:00Z,NE=193143992,0.229,0.25,12.6,95.54,0.239
2026-01-03T12:00:00Z,NE=146048777,0.067,0.14,11.8,93.67,0.075
2026-01-03T12:00:00Z,NE=146049818,0.069,0.13,11.7,93.04,0.074
2026-01-03T12:00:00Z,NE=193143992,0.227,0.25,12.6,95.63,0.237
2026-01-03T12:05:00Z,NE=146048777,0.045,0.14,11.8,92.65,0.054
2026-01-03T12:05:00Z,NE=146049818,0.047,0.13,11.7,89.36,0.053
2026-01-03T12:05:00Z,NE=193143992,0.202,0.27,12.6,95.47,0.22
2026-01-03T12:10:00Z,NE=146048777,0.03,0.15,11.8,89.36,0.032
2026-01-03T12:10:00Z,NE=146049818,0.03,0.14,11.7,85.35,0.03
2026-01-03T12:10:00Z,NE=193143992,0.132,0.29,12.6,93.77,0.141
2026-01-03T12:15:00Z,NE=146048777,0.093,0.15,11.8,95.02,0.095
2026-01-03T12:15:00Z,NE=146049818,0.033,0.14,11.6,89.36,0.037
2026-01-03T12:15:00Z,NE=193143992,0.144,0.29,12.6,94.21,0.153
2026-01-03T12:20:00Z,NE=146048777,0.063,0.16,11.8,93.67,0.067
2026-01-03T12:20:00Z,NE=146049818,0.073,0.14,11.7,93.2,0.079
2026-01-03T12:20:00Z,NE=193143992,0.197,0.31,12.8,95.25,0.209
2026-01-03T12:25:00Z,NE=146048777,0.061,0.17,11.8,93.21,0.058
2026-01-03T12:25:00Z,NE=146049818,0.066,0.15,11.7,92.9,0.07
2026-01-03T12:25:00Z,NE=193143992,0.113,0.33,12.8,93.09,0.118
2026-01-03T12:30:00Z,NE=146048777,0.082,0.17,12,94.72,0.08
2026-01-03T12:30:00Z,NE=146049818,0.053,0.15,11.7,91.45,0.055
2026-01-03T12:30:00Z,NE=193143992,0.18,0.35,12.8,94.84,0.188
2026-01-03T12:35:00Z,NE=146048777,0.082,0.17,11.9,94.4,0.087
2026-01-03T12:35:00Z,NE=146049818,0.067,0.16,11.7,92.76,0.068
2026-01-03T12:35:00Z,NE=193143992,0.186,0.35,12.8,94.84,0.197
2026-01-03T12:40:00Z,NE=146048777,0.077,0.18,12,94.21,0.082
2026-01-03T12:40:00Z,NE=146049818,0.089,0.16,11.7,93.74,0.095
2026-01-03T12:40:00Z,NE=193143992,0.163,0.36,12.8,94.32,0.173
2026-01-03T12:45:00Z,NE=146048777,0.107,0.19,12,95.37,0.106
2026-01-03T12:45:00Z,NE=146049818,0.065,0.17,11.7,93.05,0.07
2026-01-03T12:45:00Z,NE=193143992,0.236,0.39,12.8,95.61,0.247
2026-01-03T12:50:00Z,NE=146048777,0.08,0.2,11.8,94.26,0.088
2026-01-03T12:50:00Z,NE=146049818,0.063,0.18,11.7,91.57,0.064
2026-01-03T12:50:00Z,NE=193143992,0.183,0.41,12.6,94.9,0.191
2026-01-03T12:55:00Z,NE=146048777,0.065,0.2,11.8,93.67,0.07
2026-01-03T12:55:00Z,NE=146049818,0.052,0.18,11.7,91.45,0.057
2026-01-03T12:55:00Z,NE=193143992,0.155,0.42,12.6,94.35,0.156
2026-01-03T13:00:00Z,NE=146048777,0.051,0.21,11.8,92.65,0.052
2026-01-03T13:00:00Z,NE=146049818,0.032,0.19,11.7,86.96,0.037
2026-01-03T13:00:00Z,NE=193143992,0.072,0.43,12.6,89.36,0.076
2026-01-03T13:05:00Z,NE=146048777,0.037,0.21,11.8,91.45,0.042
2026-01-03T13:05:00Z,NE=146049818,0.027,0.19,11.7,83.74,0.037
2026-01-03T13:05:00Z,NE=193143992,0.058,0.44,12.6,89.36,0.066
2026-01-03T13:10:00Z,NE=146048777,0.035,0.22,11.8,91.45,0.04
2026-01-03T13:10:00Z,NE=146049818,0.027,0.19,11.7,85.35,0.032
2026-01-03T13:10:00Z,NE=193143992,0.057,0.44,12.7,89.36,0.064
2026-01-03T13:15:00Z,NE=146048777,0.036,0.22,11.8,91.45,0.04
2026-01-03T13:15:00Z,NE=146049818,0.031,0.19,11.7,85.35,0.036
2026-01-03T13:15:00Z,NE=193143992,0.054,0.44,12.6,89.36,0.065
2026-01-03T13:20:00Z,NE=146048777,0.021,0.22,11.8,86.96,0.029
2026-01-03T13:20:00Z,NE=146049818,0.031,0.19,11.8,86.96,0.036
2026-01-03T13:20:00Z,NE=193143992,0.064,0.45,12.6,89.36,0.067
2026-01-03T13:25:00Z,NE=146048777,0.035,0.22,11.8,91.45,0.039
2026-01-03T13:25:00Z,NE=146049818,0.02,0.2,11.7,80.52,0.025
2026-01-03T13:25:00Z,NE=193143992,0.06,0.45,12.6,89.36,0.066
2026-01-03T13:30:00Z,NE=146048777,0.101,0.23,11.8,94.86,0.101
2026-01-03T13:30:00Z,NE=146049818,0.033,0.2,11.7,86.96,0.034
2026-01-03T13:30:00Z,NE=193143992,0.12,0.46,12.6,93.4,0.119
2026-01-03T13:35:00Z,NE=146048777,0.102,0.23,11.9,95.21,0.108
2026-01-03T13:35:00Z,NE=146049818,0.082,0.2,11.7,94.02,0.093
2026-01-03T13:35:00Z,NE=193143992,0.102,0.48,12.4,92.75,0.11
2026-01-03T13:40:00Z,NE=146048777,0.067,0.24,11.8,93.67,0.069
2026-01-03T13:40:00Z,NE=146049818,0.05,0.21,11.7,91.45,0.062
2026-01-03T13:40:00Z,NE=193143992,0.092,0.49,12.4,91.58,0.1
2026-01-03T13:45:00Z,NE=146048777,0.033,0.24,11.8,91.45,0.039
2026-01-03T13:45:00Z,NE=146049818,0.019,0.21,11.7,80.52,0.029
2026-01-03T13:45:00Z,NE=193143992,0.091,0.49,12.5,91.45,0.099
2026-01-03T13:50:00Z,NE=146048777,0.024,0.24,11.8,89.36,0.028
2026-01-03T13:50:00Z,NE=146049818,0.021,0.21,11.7,82.13,0.025
2026-01-03T13:50:00Z,NE=193143992,0.055,0.49,12.4,89.36,0.06
2026-01-03T13:55:00Z,NE=146048777,0.019,0.24,11.8,86.96,0.028
2026-01-03T13:55:00Z,NE=146049818,0.022,0.22,11.7,82.13,0.025
2026-01-03T13:55:00Z,NE=193143992,0.052,0.5,12.4,89.36,0.06
2026-01-03T14:00:00Z,NE=146048777,0.048,0.25,11.8,92.65,0.048
2026-01-03T14:00:00Z,NE=146049818,0.045,0.22,11.7,89.36,0.045
2026-01-03T14:00:00Z,NE=193143992,0.114,0.51,12.4,92.99,0.122
2026-01-03T14:05:00Z,NE=146048777,0.069,0.25,11.8,93.79,0.068
2026-01-03T14:05:00Z,NE=146049818,0.071,0.22,11.7,93.13,0.075
2026-01-03T14:05:00Z,NE=193143992,0.151,0.52,12.4,94.54,0.164
2026-01-03T14:10:00Z,NE=146048777,0.082,0.26,11.8,94.73,0.095
2026-01-03T14:10:00Z,NE=146049818,0.072,0.23,11.7,93.12,0.085
2026-01-03T14:10:00Z,NE=193143992,0.159,0.54,12.2,94.39,0.174
2026-01-03T14:15:00Z,NE=146048777,0.085,0.27,11.6,94.84,0.084
2026-01-03T14:15:00Z,NE=146049818,0.081,0.24,11.5,93.58,0.084
2026-01-03T14:15:00Z,NE=193143992,0.178,0.55,12.2,94.77,0.188
2026-01-03T14:20:00Z,NE=146048777,0.096,0.27,11.6,94.91,0.096
2026-01-03T14:20:00Z,NE=146049818,0.082,0.24,11.6,93.7,0.088
2026-01-03T14:20:00Z,NE=193143992,0.181,0.55,12.2,94.92,0.19
2026-01-03T14:25:00Z,NE=146048777,0.165,0.29,11.6,96.43,0.171
2026-01-03T14:25:00Z,NE=146049818,0.128,0.25,11.5,95.27,0.131
2026-01-03T14:25:00Z,NE=193143992,0.295,0.57,12.2,96.12,0.307
2026-01-03T14:30:00Z,NE=146048777,0.181,0.29,11.6,96.4,0.187
2026-01-03T14:30:00Z,NE=146049818,0.188,0.26,11.5,95.96,0.189
2026-01-03T14:30:00Z,NE=193143992,0.414,0.6,12.2,96.77,0.427
2026-01-03T14:35:00Z,NE=146048777,0.101,0.3,11.6,95.39,0.108
2026-01-03T14:35:00Z,NE=146049818,0.077,0.27,11.7,93.07,0.087
2026-01-03T14:35:00Z,NE=193143992,0.143,0.63,12.4,93.79,0.16
2026-01-03T14:40:00Z,NE=146048777,0.035,0.31,11.6,91.45,0.044
2026-01-03T14:40:00Z,NE=146049818,0.051,0.28,11.7,91.45,0.05
2026-01-03T14:40:00Z,NE=193143992,0.146,0.64,12.4,94.3,0.155
2026-01-03T14:45:00Z,NE=146048777,0.025,0.31,11.6,89.36,0.03
2026-01-03T14:45:00Z,NE=146049818,0.016,0.28,11.7,78.91,0.021
2026-01-03T14:45:00Z,NE=193143992,0.04,0.65,12.4,82.13,0.051
2026-01-03T14:50:00Z,NE=146048777,0.006,0.31,11.6,75.69,0.01
2026-01-03T14:50:00Z,NE=146049818,0.008,0.28,11.7,74.08,0.015
2026-01-03T14:50:00Z,NE=193143992,0.029,0.65,12.4,80.52,0.042
2026-01-03T14:55:00Z,NE=146048777,0,0.31,11.6,72.47,0.001
2026-01-03T14:55:00Z,NE=146049818,0.001,0.28,11.7,72.47,0.01
2026-01-03T14:55:00Z,NE=193143992,0.03,0.65,12.3,80.52,0.037
2026-01-03T15:00:00Z,NE=146048777,0,0.31,11.6,0,0
2026-01-03T15:00:00Z,NE=146049818,0,0.28,11.7,0,0
2026-01-03T15:00:00Z,NE=193143992,0.007,0.65,12.4,72.47,0.012
2026-01-03T15:05:00Z,NE=146048777,0,0.31,11.6,0,0
2026-01-03T15:05:00Z,NE=146049818,0,0.28,11.5,0,0
2026-01-03T15:05:00Z,NE=193143992,0.008,0.66,12.2,72.47,0.011
2026-01-03T15:10:00Z,NE=146048777,0,0.31,11.6,0,0
2026-01-03T15:10:00Z,NE=146049818,0,0.28,11.5,0,0
2026-01-03T15:10:00Z,NE=193143992,0.008,0.66,12.2,72.47,0.017
2026-01-03T15:15:00Z,NE=146048777,0,0.31,11.4,0,0
2026-01-03T15:15:00Z,NE=146049818,0,0.28,11.5,0,0
2026-01-03T15:15:00Z,NE=193143992,0.01,0.66,12.2,74.08,0.007
2026-01-03T15:20:00Z,NE=146048777,0,0.31,11.4,0,0
2026-01-03T15:20:00Z,NE=146049818,0,0.28,11.5,0,0
2026-01-03T15:20:00Z,NE=193143992,0.016,0.66,12,75.69,0.017
2026-01-03T15:25:00Z,NE=146048777,0,0.31,11.4,0,0
2026-01-03T15:25:00Z,NE=146049818,0.001,0.28,11.5,72.47,0.002
2026-01-03T15:25:00Z,NE=193143992,0.017,0.66,12,75.69,0.023
2026-01-03T15:30:00Z,NE=146048777,0,0.31,11.4,0,0
2026-01-03T15:30:00Z,NE=146049818,0,0.28,11.5,0,0
2026-01-03T15:30:00Z,NE=193143992,0.013,0.66,12,74.08,0.02
2026-01-03T15:35:00Z,NE=146048777,0,0.31,11.4,0,0
2026-01-03T15:35:00Z,NE=146049818,0,0.28,11.5,0,0
2026-01-03T15:35:00Z,NE=193143992,0.005,0.66,12,72.47,0.01
2026-01-03T15:40:00Z,NE=146048777,0,0.31,11.4,0,0
2026-01-03T15:40:00Z,NE=146049818,0,0.28,11.5,0,0
2026-01-03T15:40:00Z,NE=193143992,0,0.66,12,0,0
2026-01-03T15:45:00Z,NE=146048777,0,0.31,11.4,0,0
2026-01-03T15:45:00Z,NE=146049818,0,0.28,0,0,0
2026-01-03T15:45:00Z,NE=193143992,0,0.66,0,0,0
2026-01-03T15:50:00Z,NE=146048777,0,0.31,0,0,0
2026-01-03T15:50:00Z,NE=146049818,0,0.28,0,0,0
2026-01-03T15:50:00Z,NE=193143992,0,0.66,12.7,0,0
2026-01-03T15:55:00Z,NE=146048777,0,0.31,0,0,0
2026-01-03T15:55:00Z,NE=146049818,0,0.28,0,0,0
2026-01-03T15:55:00Z,NE=193143992,0,0.66,0,0,0
2026-01-03T16:00:00Z,NE=146048777,0,0.31,0,0,0
2026-01-03T16:00:00Z,NE=146049818,0,0.28,0,0,0
2026-01-03T16:00:00Z,NE=193143992,0,0.66,0,0,0
2026-01-03T16:05:00Z,NE=146048777,0,0.31,0,0,0
2026-01-03T16:05:00Z,NE=146049818,0,0.28,0,0,0
2026-01-03T16:05:00Z,NE=193143992,0,0.66,0,0,0
2026-01-03T16:10:00Z,NE=146048777,0,0.31,0,0,0
2026-01-03T16:10:00Z,NE=193143992,0,0.66,0,0,0
2026-01-03T16:15:00Z,NE=146048777,0,0.31,0,0,0
2026-01-03T16:15:00Z,NE=193143992,0,0.66,0,0,0
2026-01-03T16:20:00Z,NE=146048777,0,0.31,0,0,0
2026-01-03T16:20:00Z,NE=193143992,0,0.66,0,0,0
2026-01-04T07:30:00Z,NE=146049818,0,0,0,0,0
2026-01-04T07:30:00Z,NE=193143992,0,0,0,0,0
2026-01-04T07:35:00Z,NE=146048777,0,0,0,0,0
2026-01-04T07:35:00Z,NE=146049818,0,0,0,0,0
2026-01-04T07:35:00Z,NE=193143992,0,0,0,0,0
2026-01-04T07:40:00Z,NE=146048777,0,0,0,0,0
2026-01-04T07:40:00Z,NE=146049818,0,0,0,0,0
2026-01-04T07:40:00Z,NE=193143992,0,0,0,0,0
2026-01-04T07:45:00Z,NE=146048777,0,0,0,0,0
2026-01-04T07:45:00Z,NE=146049818,0,0,7.3,0,0
2026-01-04T07:45:00Z,NE=193143992,0,0,7.3,0,0
2026-01-04T07:50:00Z,NE=146048777,0,0,7.3,0,0
2026-01-04T07:50:00Z,NE=146049818,0,0,7.3,0,0
2026-01-04T07:50:00Z,NE=193143992,0,0,7.3,0,0
2026-01-04T07:55:00Z,NE=146048777,0,0,7.3,0,0
2026-01-04T07:55:00Z,NE=146049818,0,0,7.5,0,0
2026-01-04T07:55:00Z,NE=193143992,0,0,7.5,0,0
2026-01-04T08:00:00Z,NE=146048777,0,0,7.5,0,0
2026-01-04T08:00:00Z,NE=146049818,0,0,7.5,0,0
2026-01-04T08:00:00Z,NE=193143992,0,0,6.9,0,0
2026-01-04T08:05:00Z,NE=146048777,0,0,7.5,0,0
2026-01-04T08:05:00Z,NE=146049818,0,0,7.5,0,0
2026-01-04T08:05:00Z,NE=193143992,0,0,6.5,0,0
2026-01-04T08:10:00Z,NE=146048777,0,0,7.5,0,0
2026-01-04T08:10:00Z,NE=146049818,0,0,7.5,0,0
2026-01-04T08:10:00Z,NE=193143992,0,0,6.5,0,0
2026-01-04T08:15:00Z,NE=146048777,0,0,7.5,0,0
2026-01-04T08:15:00Z,NE=146049818,0,0,7.5,0,0
2026-01-04T08:15:00Z,NE=193143992,0,0,6.5,0,0
2026-01-04T08:20:00Z,NE=146048777,0,0,7.5,0,0
2026-01-04T08:20:00Z,NE=146049818,0,0,7.5,0,0
2026-01-04T08:20:00Z,NE=193143992,0,0,6.6,72.47,0.001
2026-01-04T08:25:00Z,NE=146048777,0,0,7.5,0,0
2026-01-04T08:25:00Z,NE=146049818,0,0,7.5,0,0
2026-01-04T08:25:00Z,NE=193143992,0,0,6.6,72.47,0.001
2026-01-04T08:30:00Z,NE=146048777,0,0,7.5,0,0
2026-01-04T08:30:00Z,NE=146049818,0,0,7.5,0,0
2026-01-04T08:30:00Z,NE=193143992,0.003,0,6.8,72.47,0.004
2026-01-04T08:35:00Z,NE=146048777,0,0,7.5,0,0
2026-01-04T08:35:00Z,NE=146049818,0,0,7.5,0,0
2026-01-04T08:35:00Z,NE=193143992,0.006,0,7.1,72.47,0.009
2026-01-04T08:40:00Z,NE=146048777,0,0,7.5,0,0
2026-01-04T08:40:00Z,NE=146049818,0,0,7.5,0,0
2026-01-04T08:40:00Z,NE=193143992,0.009,0,7.3,72.47,0.009
2026-01-04T08:45:00Z,NE=146048777,0,0,7.5,0,0
2026-01-04T08:45:00Z,NE=146049818,0.002,0,6.9,72.47,0.003
2026-01-04T08:45:00Z,NE=193143992,0.019,0,7.3,77.3,0.019
2026-01-04T08:50:00Z,NE=146048777,0,0,7.3,0,0
2026-01-04T08:50:00Z,NE=146049818,0.002,0,6.9,72.47,0.003
2026-01-04T08:50:00Z,NE=193143992,0.042,0.01,7.5,85.35,0.05
2026-01-04T08:55:00Z,NE=146048777,0.002,0,6.8,72.47,0.002
2026-01-04T08:55:00Z,NE=146049818,0.004,0,6.9,72.47,0.005
2026-01-04T08:55:00Z,NE=193143992,0.044,0.01,7.7,85.35,0.06
2026-01-04T09:00:00Z,NE=146048777,0.003,0,6.8,72.47,0.008
2026-01-04T09:00:00Z,NE=146049818,0.007,0,7.1,74.08,0.009
2026-01-04T09:00:00Z,NE=193143992,0.036,0.01,7.6,82.13,0.043
2026-01-04T09:05:00Z,NE=146048777,0.003,0,7,72.47,0.002
2026-01-04T09:05:00Z,NE=146049818,0.008,0,7.1,75.69,0.012
2026-01-04T09:05:00Z,NE=193143992,0.026,0.01,7.7,78.91,0.03
2026-01-04T09:10:00Z,NE=146048777,0.004,0,7.2,74.08,0.004
2026-01-04T09:10:00Z,NE=146049818,0.008,0.01,7.3,74.08,0.012
2026-01-04T09:10:00Z,NE=193143992,0.027,0.02,7.9,78.91,0.034
2026-01-04T09:15:00Z,NE=146048777,0.004,0,7.4,75.69,0.004
2026-01-04T09:15:00Z,NE=146049818,0.008,0.01,7.5,74.08,0.012
2026-01-04T09:15:00Z,NE=193143992,0.028,0.02,8.3,78.91,0.034
2026-01-04T09:20:00Z,NE=146048777,0.005,0.01,7.6,72.47,0.006
2026-01-04T09:20:00Z,NE=146049818,0.009,0.01,7.7,75.69,0.013
2026-01-04T09:20:00Z,NE=193143992,0.029,0.02,8.3,80.52,0.035
2026-01-04T09:25:00Z,NE=146048777,0.006,0.01,7.8,74.08,0.006
2026-01-04T09:25:00Z,NE=146049818,0.01,0.01,7.7,74.08,0.013
2026-01-04T09:25:00Z,NE=193143992,0.032,0.03,8.5,80.52,0.035
2026-01-04T09:30:00Z,NE=146048777,0.007,0.01,7.8,75.69,0.009
2026-01-04T09:30:00Z,NE=146049818,0.012,0.01,7.9,75.69,0.016
2026-01-04T09:30:00Z,NE=193143992,0.034,0.03,8.7,82.13,0.042
2026-01-04T09:35:00Z,NE=146048777,0.007,0.01,8,77.3,0.011
